"country_name","country_border_name"
"Andorra","France"
"Andorra","Spain"
"United Arab Emirates","Oman"
"United Arab Emirates","Saudi Arabia"
"Afghanistan","China"
"Afghanistan","Iran"
"Afghanistan","Pakistan"
"Afghanistan","Tajikistan"
"Afghanistan","Turkmenistan"
"Afghanistan","Uzbekistan"
"Antigua and Barbuda",""
"Anguilla",""
"Albania","Greece"
"Albania","Kosovo"
"Albania","Montenegro"
"Albania","Macedonia"
"Albania","Serbia"
"Armenia","Azerbaijan"
"Armenia","Georgia"
"Armenia","Iran"
"Armenia","Turkey"
"Angola","Congo"
"Angola","Dem. Rep. Congo"
"Angola","Namibia"
"Angola","Zambia"
"Antarctica",""
"Argentina","Bolivia"
"Argentina","Brazil"
"Argentina","Chile"
"Argentina","Paraguay"
"Argentina","Uruguay"
"American Samoa",""
"Austria","Czechia"
"Austria","Germany"
"Austria","Hungary"
"Austria","Italy"
"Austria","Liechtenstein"
"Austria","Slovakia"
"Austria","Slovenia"
"Austria","Switzerland"
"Australia",""
"Aruba",""
"Aland Islands",""
"Azerbaijan","Armenia"
"Azerbaijan","Georgia"
"Azerbaijan","Iran"
"Azerbaijan","Russia"
"Azerbaijan","Turkey"
"Bosnia and Herz.","Croatia"
"Bosnia and Herz.","Montenegro"
"Bosnia and Herz.","Serbia"
"Barbados",""
"Bangladesh","India"
"Bangladesh","Myanmar"
"Belgium","France"
"Belgium","Germany"
"Belgium","Luxembourg"
"Belgium","Netherlands"
"Burkina Faso","Benin"
"Burkina Faso","Côte d'Ivoire"
"Burkina Faso","Ghana"
"Burkina Faso","Mali"
"Burkina Faso","Niger"
"Burkina Faso","Togo"
"Bulgaria","Greece"
"Bulgaria","Macedonia"
"Bulgaria","Romania"
"Bulgaria","Serbia"
"Bulgaria","Turkey"
"Bahrain",""
"Burundi","Dem. Rep. Congo"
"Burundi","Rwanda"
"Burundi","Tanzania"
"Benin","Burkina Faso"
"Benin","Niger"
"Benin","Nigeria"
"Benin","Togo"
"Saint Barthelemy",""
"Bermuda",""
"Brunei","Malaysia"
"Bolivia","Argentina"
"Bolivia","Brazil"
"Bolivia","Chile"
"Bolivia","Paraguay"
"Bolivia","Peru"
"Bonaire, Sint Eustatius and Saba",""
"Brazil","Argentina"
"Brazil","Bolivia"
"Brazil","Colombia"
"Brazil","Fr. S. Antarctic Lands"
"Brazil","Guyana"
"Brazil","Paraguay"
"Brazil","Peru"
"Brazil","Suriname"
"Brazil","Uruguay"
"Brazil","Venezuela"
"Bahamas",""
"Bhutan","China"
"Bhutan","India"
"Bouvet Island",""
"Botswana","Namibia"
"Botswana","South Africa"
"Botswana","Zambia"
"Botswana","Zimbabwe"
"Belarus","Latvia"
"Belarus","Lithuania"
"Belarus","Poland"
"Belarus","Russia"
"Belarus","Ukraine"
"Belize","Guatemala"
"Belize","Mexico"
"Canada","United States of America"
"Cocos (Keeling) Islands",""
"Dem. Rep. Congo","Angola"
"Dem. Rep. Congo","Burundi"
"Dem. Rep. Congo","Central African Rep."
"Dem. Rep. Congo","Congo"
"Dem. Rep. Congo","Rwanda"
"Dem. Rep. Congo","S. Sudan"
"Dem. Rep. Congo","Tanzania"
"Dem. Rep. Congo","Uganda"
"Dem. Rep. Congo","Zambia"
"Central African Rep.","Cameroon"
"Central African Rep.","Chad"
"Central African Rep.","Congo"
"Central African Rep.","Dem. Rep. Congo"
"Central African Rep.","S. Sudan"
"Central African Rep.","Sudan"
"Congo","Angola"
"Congo","Cameroon"
"Congo","Central African Rep."
"Congo","Dem. Rep. Congo"
"Congo","Gabon"
"Switzerland","Austria"
"Switzerland","France"
"Switzerland","Germany"
"Switzerland","Italy"
"Switzerland","Liechtenstein"
"Côte d'Ivoire","Burkina Faso"
"Côte d'Ivoire","Ghana"
"Côte d'Ivoire","Guinea"
"Côte d'Ivoire","Liberia"
"Côte d'Ivoire","Mali"
"Cook Islands",""
"Chile","Argentina"
"Chile","Bolivia"
"Chile","Peru"
"Cameroon","Central African Rep."
"Cameroon","Chad"
"Cameroon","Congo"
"Cameroon","Eq. Guinea"
"Cameroon","Gabon"
"Cameroon","Nigeria"
"China","Afghanistan"
"China","Bhutan"
"China","Hong Kong"
"China","India"
"China","Kazakhstan"
"China","North Korea"
"China","Kyrgyzstan"
"China","Laos"
"China","Macao"
"China","Mongolia"
"China","Myanmar"
"China","Nepal"
"China","Pakistan"
"China","Russia"
"China","Tajikistan"
"China","Vietnam"
"Colombia","Brazil"
"Colombia","Ecuador"
"Colombia","Panama"
"Colombia","Peru"
"Colombia","Venezuela"
"Costa Rica","Nicaragua"
"Costa Rica","Panama"
"Cuba",""
"Cabo Verde",""
"Curacao",""
"Christmas Island",""
"Northern Cyprus",""
"Czechia","Austria"
"Czechia","Germany"
"Czechia","Poland"
"Czechia","Slovakia"
"Germany","Austria"
"Germany","Belgium"
"Germany","Czechia"
"Germany","Denmark"
"Germany","France"
"Germany","Luxembourg"
"Germany","Netherlands"
"Germany","Poland"
"Germany","Switzerland"
"Djibouti","Eritrea"
"Djibouti","Ethiopia"
"Djibouti","Somalia"
"Djibouti","Somaliland"
"Denmark","Germany"
"Dominica",""
"Dominican Rep.","Haiti"
"Algeria","Libya"
"Algeria","Mali"
"Algeria","Mauritania"
"Algeria","Morocco"
"Algeria","Niger"
"Algeria","Tunisia"
"Algeria","W. Sahara"
"Ecuador","Colombia"
"Ecuador","Peru"
"Estonia","Latvia"
"Estonia","Russia"
"Egypt","Israel"
"Egypt","Libya"
"Egypt","Palestine"
"Egypt","Sudan"
"W. Sahara","Algeria"
"W. Sahara","Mauritania"
"W. Sahara","Morocco"
"Eritrea","Djibouti"
"Eritrea","Ethiopia"
"Eritrea","Sudan"
"Spain","Andorra"
"Spain","France"
"Spain","Gibraltar"
"Spain","Morocco"
"Spain","Portugal"
"Ethiopia","Djibouti"
"Ethiopia","Eritrea"
"Ethiopia","Kenya"
"Ethiopia","Somalia"
"Ethiopia","Somaliland"
"Ethiopia","S. Sudan"
"Ethiopia","Sudan"
"Finland","Norway"
"Finland","Russia"
"Finland","Sweden"
"Fiji",""
"Falkland Is.",""
"Micronesia (Federated States of)",""
"Faroe Islands",""
"France","Andorra"
"France","Belgium"
"France","Germany"
"France","Italy"
"France","Luxembourg"
"France","Monaco"
"France","Spain"
"France","Switzerland"
"Gabon","Cameroon"
"Gabon","Congo"
"Gabon","Eq. Guinea"
"United Kingdom","Ireland"
"Grenada",""
"Georgia","Armenia"
"Georgia","Azerbaijan"
"Georgia","Russia"
"Georgia","Turkey"
"Fr. S. Antarctic Lands","Brazil"
"Fr. S. Antarctic Lands","Suriname"
"Guernsey",""
"Ghana","Burkina Faso"
"Ghana","Côte d'Ivoire"
"Ghana","Togo"
"Gibraltar","Spain"
"Greenland",""
"Gambia","Senegal"
"Guinea","Côte d'Ivoire"
"Guinea","Guinea-Bissau"
"Guinea","Liberia"
"Guinea","Mali"
"Guinea","Senegal"
"Guinea","Sierra Leone"
"Guadeloupe",""
"Eq. Guinea","Cameroon"
"Eq. Guinea","Gabon"
"Greece","Albania"
"Greece","Bulgaria"
"Greece","Macedonia"
"Greece","Turkey"
"South Georgia and the South Sandwich Islands",""
"Guatemala","Belize"
"Guatemala","El Salvador"
"Guatemala","Honduras"
"Guatemala","Mexico"
"Guam",""
"Guinea-Bissau","Guinea"
"Guinea-Bissau","Senegal"
"Guyana","Brazil"
"Guyana","Suriname"
"Guyana","Venezuela"
"Hong Kong","China"
"Heard Island and McDonald Islands",""
"Honduras","El Salvador"
"Honduras","Guatemala"
"Honduras","Nicaragua"
"Croatia","Bosnia and Herz."
"Croatia","Hungary"
"Croatia","Montenegro"
"Croatia","Serbia"
"Croatia","Slovenia"
"Haiti","Dominican Rep."
"Hungary","Austria"
"Hungary","Croatia"
"Hungary","Romania"
"Hungary","Serbia"
"Hungary","Slovakia"
"Hungary","Slovenia"
"Hungary","Ukraine"
"Indonesia","Malaysia"
"Indonesia","Papua New Guinea"
"Indonesia","Timor-Leste"
"Ireland","United Kingdom"
"Israel","Egypt"
"Israel","Jordan"
"Israel","Lebanon"
"Israel","Palestine"
"Israel","Syria"
"Isle of Man",""
"India","Bangladesh"
"India","Bhutan"
"India","China"
"India","Myanmar"
"India","Nepal"
"India","Pakistan"
"British Indian Ocean Territory",""
"Iraq","Iran"
"Iraq","Jordan"
"Iraq","Kuwait"
"Iraq","Saudi Arabia"
"Iraq","Syria"
"Iraq","Turkey"
"Iran","Afghanistan"
"Iran","Armenia"
"Iran","Azerbaijan"
"Iran","Iraq"
"Iran","Pakistan"
"Iran","Turkey"
"Iran","Turkmenistan"
"Iceland",""
"Italy","Austria"
"Italy","France"
"Italy","San Marino"
"Italy","Slovenia"
"Italy","Switzerland"
"Italy","Holy See"
"Jersey",""
"Jamaica",""
"Jordan","Iraq"
"Jordan","Israel"
"Jordan","Palestine"
"Jordan","Saudi Arabia"
"Jordan","Syria"
"Japan",""
"Kenya","Ethiopia"
"Kenya","Somalia"
"Kenya","Somaliland"
"Kenya","S. Sudan"
"Kenya","Tanzania"
"Kenya","Uganda"
"Kosovo","Albania"
"Kosovo","Macedonia"
"Kosovo","Montenegro"
"Kosovo","Serbia"
"Kyrgyzstan","China"
"Kyrgyzstan","Kazakhstan"
"Kyrgyzstan","Tajikistan"
"Kyrgyzstan","Uzbekistan"
"Cambodia","Laos"
"Cambodia","Thailand"
"Cambodia","Vietnam"
"Kiribati",""
"Comoros",""
"Saint Kitts and Nevis",""
"North Korea","China"
"North Korea","South Korea"
"North Korea","Russia"
"South Korea","North Korea"
"Kuwait","Iraq"
"Kuwait","Saudi Arabia"
"Cayman Islands",""
"Kazakhstan","China"
"Kazakhstan","Kyrgyzstan"
"Kazakhstan","Russia"
"Kazakhstan","Turkmenistan"
"Kazakhstan","Uzbekistan"
"Laos","China"
"Laos","Cambodia"
"Laos","Myanmar"
"Laos","Thailand"
"Laos","Vietnam"
"Lebanon","Israel"
"Lebanon","Syria"
"Saint Lucia",""
"Liechtenstein","Austria"
"Liechtenstein","Switzerland"
"Sri Lanka",""
"Liberia","Côte d'Ivoire"
"Liberia","Guinea"
"Liberia","Sierra Leone"
"Lesotho","South Africa"
"Lithuania","Belarus"
"Lithuania","Latvia"
"Lithuania","Poland"
"Lithuania","Russia"
"Luxembourg","Belgium"
"Luxembourg","Germany"
"Luxembourg","France"
"Latvia","Belarus"
"Latvia","Estonia"
"Latvia","Lithuania"
"Latvia","Russia"
"Libya","Algeria"
"Libya","Chad"
"Libya","Egypt"
"Libya","Niger"
"Libya","Sudan"
"Libya","Tunisia"
"Macedonia","Kosovo"
"Morocco","Algeria"
"Morocco","Spain"
"Morocco","W. Sahara"
"Monaco","France"
"Moldova","Romania"
"Moldova","Ukraine"
"Montenegro","Albania"
"Montenegro","Kosovo"
"Montenegro","Bosnia and Herz."
"Montenegro","Croatia"
"Montenegro","Serbia"
"Fr. S. Antarctic Lands","Sint Maarten (Dutch part)"
"Madagascar",""
"Marshall Islands",""
"Macedonia","Albania"
"Macedonia","Bulgaria"
"Macedonia","Greece"
"Macedonia","Serbia"
"Mali","Algeria"
"Mali","Burkina Faso"
"Mali","Côte d'Ivoire"
"Mali","Guinea"
"Mali","Mauritania"
"Mali","Niger"
"Mali","Senegal"
"Myanmar","Bangladesh"
"Myanmar","China"
"Myanmar","India"
"Myanmar","Laos"
"Myanmar","Thailand"
"Mongolia","China"
"Mongolia","Russia"
"Macao","China"
"Northern Mariana Islands",""
"Martinique",""
"Mauritania","Algeria"
"Mauritania","Mali"
"Mauritania","Senegal"
"Mauritania","W. Sahara"
"Montserrat",""
"Malta",""
"Mauritius",""
"Maldives",""
"Malawi","Mozambique"
"Malawi","Tanzania"
"Malawi","Zambia"
"Mexico","Belize"
"Mexico","Guatemala"
"Mexico","United States of America"
"Malaysia","Brunei"
"Malaysia","Indonesia"
"Malaysia","Thailand"
"Mozambique","Malawi"
"Mozambique","eSwatini"
"Mozambique","South Africa"
"Mozambique","Tanzania"
"Mozambique","Zambia"
"Mozambique","Zimbabwe"
"Namibia","Angola"
"Namibia","Botswana"
"Namibia","South Africa"
"Namibia","Zambia"
"New Caledonia",""
"Niger","Algeria"
"Niger","Benin"
"Niger","Burkina Faso"
"Niger","Chad"
"Niger","Libya"
"Niger","Mali"
"Niger","Nigeria"
"Norfolk Island",""
"Nigeria","Benin"
"Nigeria","Cameroon"
"Nigeria","Chad"
"Nigeria","Niger"
"Nicaragua","Costa Rica"
"Nicaragua","Honduras"
"Netherlands","Belgium"
"Netherlands","Germany"
"Norway","Finland"
"Norway","Russia"
"Norway","Sweden"
"Nepal","China"
"Nepal","India"
"Nauru",""
"Niue",""
"New Zealand",""
"Oman","United Arab Emirates"
"Oman","Saudi Arabia"
"Oman","Yemen"
"Panama","Colombia"
"Panama","Costa Rica"
"Peru","Bolivia"
"Peru","Brazil"
"Peru","Chile"
"Peru","Colombia"
"Peru","Ecuador"
"Fr. S. Antarctic Lands",""
"Papua New Guinea","Indonesia"
"Philippines",""
"Pakistan","Afghanistan"
"Pakistan","China"
"Pakistan","India"
"Pakistan","Iran"
"Poland","Belarus"
"Poland","Czechia"
"Poland","Germany"
"Poland","Lithuania"
"Poland","Russia"
"Poland","Slovakia"
"Poland","Ukraine"
"Saint Pierre and Miquelon",""
"Pitcairn",""
"Puerto Rico",""
"Palestine","Egypt"
"Palestine","Israel"
"Palestine","Jordan"
"Portugal","Spain"
"Palau",""
"Paraguay","Argentina"
"Paraguay","Bolivia"
"Paraguay","Brazil"
"Qatar","Saudi Arabia"
"Reunion",""
"Romania","Bulgaria"
"Romania","Hungary"
"Romania","Moldova"
"Romania","Serbia"
"Romania","Ukraine"
"Serbia","Albania"
"Serbia","Bosnia and Herz."
"Serbia","Bulgaria"
"Serbia","Croatia"
"Serbia","Hungary"
"Serbia","Montenegro"
"Serbia","Macedonia"
"Serbia","Romania"
"Russia","Azerbaijan"
"Russia","Belarus"
"Russia","China"
"Russia","Estonia"
"Russia","Finland"
"Russia","Georgia"
"Russia","Kazakhstan"
"Russia","North Korea"
"Russia","Latvia"
"Russia","Lithuania"
"Russia","Mongolia"
"Russia","Norway"
"Russia","Poland"
"Russia","Ukraine"
"Rwanda","Burundi"
"Rwanda","Dem. Rep. Congo"
"Rwanda","Tanzania"
"Rwanda","Uganda"
"Saudi Arabia","Iraq"
"Saudi Arabia","Jordan"
"Saudi Arabia","Kuwait"
"Saudi Arabia","Oman"
"Saudi Arabia","Qatar"
"Saudi Arabia","United Arab Emirates"
"Saudi Arabia","Yemen"
"Solomon Is.",""
"Seychelles",""
"Sudan","Central African Rep."
"Sudan","Chad"
"Sudan","Egypt"
"Sudan","Ethiopia"
"Sudan","Eritrea"
"Sudan","Libya"
"Sudan","S. Sudan"
"Sweden","Finland"
"Sweden","Norway"
"Singapore",""
"Saint Helena,""Ascension and Tristan da Cunha",""
"Slovenia","Austria"
"Slovenia","Croatia"
"Slovenia","Hungary"
"Slovenia","Italy"
"Svalbard and Jan Mayen",""
"Slovakia","Austria"
"Slovakia","Czechia"
"Slovakia","Hungary"
"Slovakia","Poland"
"Slovakia","Ukraine"
"Sierra Leone","Guinea"
"Sierra Leone","Liberia"
"San Marino","Italy"
"Senegal","Gambia"
"Senegal","Guinea"
"Senegal","Guinea-Bissau"
"Senegal","Mali"
"Senegal","Mauritania"
"Serbia","Kosovo"
"Somalia","Djibouti"
"Somalia","Ethiopia"
"Somalia","Kenya"
"Somaliland","Djibouti"
"Somaliland","Ethiopia"
"Somaliland","Kenya"
"Suriname","Brazil"
"Suriname","Fr. S. Antarctic Lands"
"Suriname","Guyana"
"S. Sudan","Central African Rep."
"S. Sudan","Dem. Rep. Congo"
"S. Sudan","Ethiopia"
"S. Sudan","Kenya"
"S. Sudan","Sudan"
"S. Sudan","Uganda"
"Sao Tome and Principe",""
"El Salvador","Guatemala"
"El Salvador","Honduras"
"Sint Maarten (Dutch part)","Fr. S. Antarctic Lands"
"Syria","Iraq"
"Syria","Israel"
"Syria","Jordan"
"Syria","Lebanon"
"Syria","Turkey"
"eSwatini","Mozambique"
"eSwatini","South Africa"
"Turks and Caicos Islands",""
"Chad","Cameroon"
"Chad","Central African Rep."
"Chad","Libya"
"Chad","Niger"
"Chad","Nigeria"
"Chad","Sudan"
"Fr. S. Antarctic Lands",""
"Togo","Benin"
"Togo","Burkina Faso"
"Togo","Ghana"
"Thailand","Cambodia"
"Thailand","Laos"
"Thailand","Malaysia"
"Thailand","Myanmar"
"Tajikistan","Afghanistan"
"Tajikistan","China"
"Tajikistan","Kyrgyzstan"
"Tajikistan","Uzbekistan"
"Tokelau",""
"Timor-Leste","Indonesia"
"Turkmenistan","Afghanistan"
"Turkmenistan","Iran"
"Turkmenistan","Kazakhstan"
"Turkmenistan","Uzbekistan"
"Tunisia","Algeria"
"Tunisia","Libya"
"Tonga",""
"Turkey","Armenia"
"Turkey","Azerbaijan"
"Turkey","Bulgaria"
"Turkey","Georgia"
"Turkey","Greece"
"Turkey","Iran"
"Turkey","Iraq"
"Turkey","Syria"
"Trinidad and Tobago",""
"Tuvalu",""
"Taiwan",""
"Tanzania","Burundi"
"Tanzania","Dem. Rep. Congo"
"Tanzania","Kenya"
"Tanzania","Malawi"
"Tanzania","Mozambique"
"Tanzania","Rwanda"
"Tanzania","Uganda"
"Tanzania","Zambia"
"Ukraine","Belarus"
"Ukraine","Hungary"
"Ukraine","Moldova"
"Ukraine","Poland"
"Ukraine","Romania"
"Ukraine","Russia"
"Ukraine","Slovakia"
"Uganda","Dem. Rep. Congo"
"Uganda","Kenya"
"Uganda","Rwanda"
"Uganda","S. Sudan"
"Uganda","Tanzania"
"United States Minor Outlying Islands",""
"United States of America","Canada"
"United States of America","Mexico"
"Uruguay","Argentina"
"Uruguay","Brazil"
"Uzbekistan","Afghanistan"
"Uzbekistan","Kazakhstan"
"Uzbekistan","Kyrgyzstan"
"Uzbekistan","Tajikistan"
"Uzbekistan","Turkmenistan"
"Holy See","Italy"
"Saint Vincent and the Grenadines",""
"Venezuela","Brazil"
"Venezuela","Colombia"
"Venezuela","Guyana"
"Virgin Islands (British)",""
"Virgin Islands (U.S.)",""
"Vietnam","Cambodia"
"Vietnam","China"
"Vietnam","Laos"
"Vanuatu",""
"Wallis and Futuna",""
"Samoa",""
"Yemen","Oman"
"Yemen","Saudi Arabia"
"Mayotte",""
"South Africa","Botswana"
"South Africa","Lesotho"
"South Africa","Mozambique"
"South Africa","Namibia"
"South Africa","eSwatini"
"South Africa","Zimbabwe"
"Zambia","Angola"
"Zambia","Botswana"
"Zambia","Dem. Rep. Congo"
"Zambia","Malawi"
"Zambia","Mozambique"
"Zambia","Namibia"
"Zambia","Tanzania"
"Zambia","Zimbabwe"
"Zimbabwe","Botswana"
"Zimbabwe","Mozambique"
"Zimbabwe","South Africa"
"Zimbabwe","Zambia"